siteID,dateVisit,observerRs,rsStart,rsEnd,pathDistance,spUnbanded,countUnbanded
CANNANNMA1,2016-06-21,"SMB,TMB",12:08,13:24:00,1510.0,BCCH,0
CANNANNMA1,2016-06-21,"SMB,TMB",12:08,13:24:00,1510.0,GRCA,2
CANNANNMA1,2016-06-21,"SMB,TMB",12:08,13:24:00,1510.0,GRCA,2
CANNANNMA1,2016-06-21,"SMB,TMB",12:08,13:24:00,1510.0,HOWR,4
CANNANNMA1,2016-06-21,"SMB,TMB",12:08,13:24:00,1510.0,HOWR,4
CANNANNMA1,2016-06-21,"SMB,TMB",12:08,13:24:00,1510.0,NOCA,4
CANNANNMA1,2016-06-21,"SMB,TMB",12:08,13:24:00,1510.0,NOCA,4
CANNANNMA1,2016-06-21,"SMB,TMB",12:08,13:24:00,1510.0,SOSP,1
CANNANNMA1,2016-06-21,"SMB,TMB",12:08,13:24:00,1510.0,SOSP,1
DELUBILMA1,2016-06-10,SMB,12:43,13:50:00,2382.0,AMRO,14
DELUBILMA1,2016-06-10,SMB,12:43,13:50:00,2382.0,AMRO,14
DELUBILMA1,2016-06-10,SMB,12:43,13:50:00,2382.0,GRCA,3
DELUBILMA1,2016-06-10,SMB,12:43,13:50:00,2382.0,GRCA,3
STEPJANMA1,2016-07-10,"BSE,SBL",NA,NA,NA,NA,0
CAMPGLOMD1,2016-07-14,JLM,11:07,11:57:00,2270.0,AMRO,5
CAMPGLOMD1,2016-07-14,JLM,11:07,11:57:00,2270.0,AMRO,5
CAMPGLOMD1,2016-07-14,JLM,11:07,11:57:00,2270.0,CACH,3
CAMPGLOMD1,2016-07-14,JLM,11:07,11:57:00,2270.0,CACH,3
CAMPGLOMD1,2016-07-14,JLM,11:07,11:57:00,2270.0,CARW,2
CAMPGLOMD1,2016-07-14,JLM,11:07,11:57:00,2270.0,CARW,2
GRIFRACMA1,2016-07-11,"BSE,SBL",NA,NA,NA,NA,0
KEATELINC1,2016-06-04,AJB,11:23,12:29:00,NA,NOMO,4
KEATELINC1,2016-06-04,AJB,11:23,12:29:00,NA,NOMO,4
KEATELINC1,2016-06-04,AJB,11:23,12:29:00,NA,GRCA,3
KEATELINC1,2016-06-04,AJB,11:23,12:29:00,NA,GRCA,3
HOROBONVA1,2016-07-19,KPK,07:18,08:20:00,1400.0,CACH,5
HOROBONVA1,2016-07-19,KPK,07:18,08:20:00,1400.0,CARW,7
HOROBONVA1,2016-07-19,KPK,07:18,08:20:00,1400.0,GRCA,0
HOROBONVA1,2016-07-19,KPK,07:18,08:20:00,1400.0,NOCA,4
HOROBONVA1,2016-07-19,KPK,07:18,08:20:00,1400.0,SOSP,3
ASSMCARMD1,2016-07-08,"KJW,MAR",11:47,12:48:00,2e3,NOCA,8
ASSMCARMD1,2016-07-08,"KJW,MAR",11:47,12:48:00,2e3,NOCA,8
ASSMCARMD1,2016-07-08,"KJW,MAR",11:47,12:48:00,2e3,NOMO,1
ASSMCARMD1,2016-07-08,"KJW,MAR",11:47,12:48:00,2e3,NOMO,1
ASSMCARMD1,2016-07-08,"KJW,MAR",11:47,12:48:00,2e3,AMRO,7
ASSMCARMD1,2016-07-08,"KJW,MAR",11:47,12:48:00,2e3,AMRO,7
ASSMCARMD1,2016-07-08,"KJW,MAR",11:47,12:48:00,2e3,GRCA,2
ASSMCARMD1,2016-07-08,"KJW,MAR",11:47,12:48:00,2e3,GRCA,2
ASSMCARMD1,2016-07-08,"KJW,MAR",11:47,12:48:00,2e3,CARW,3
ASSMCARMD1,2016-07-08,"KJW,MAR",11:47,12:48:00,2e3,CARW,3
ASSMCARMD1,2016-07-08,"KJW,MAR",11:47,12:48:00,2e3,CACH,1
ASSMCARMD1,2016-07-08,"KJW,MAR",11:47,12:48:00,2e3,CACH,1
ASSMCARMD1,2016-07-08,"KJW,MAR",11:47,12:48:00,2e3,SOSP,1
ASSMCARMD1,2016-07-08,"KJW,MAR",11:47,12:48:00,2e3,SOSP,1
CAUSSUSMD1,2016-07-05,"KJW,MAR",11:10,12:11:00,1600.0,NOCA,3
CAUSSUSMD1,2016-07-05,"KJW,MAR",11:10,12:11:00,1600.0,NOCA,3
CAUSSUSMD1,2016-07-05,"KJW,MAR",11:10,12:11:00,1600.0,HOWR,1
CAUSSUSMD1,2016-07-05,"KJW,MAR",11:10,12:11:00,1600.0,HOWR,1
CAUSSUSMD1,2016-07-05,"KJW,MAR",11:10,12:11:00,1600.0,SOSP,1
CAUSSUSMD1,2016-07-05,"KJW,MAR",11:10,12:11:00,1600.0,SOSP,1
CAUSSUSMD1,2016-07-05,"KJW,MAR",11:10,12:11:00,1600.0,GRCA,2
CAUSSUSMD1,2016-07-05,"KJW,MAR",11:10,12:11:00,1600.0,GRCA,2
CLARCOLDC1,2016-06-12,DLN/MAR,09:22,10:25:00,NA,NOCA,6
CLARCOLDC1,2016-06-12,DLN/MAR,09:22,10:25:00,NA,NOCA,6
CLARCOLDC1,2016-06-12,DLN/MAR,09:22,10:25:00,NA,AMRO,6
CLARCOLDC1,2016-06-12,DLN/MAR,09:22,10:25:00,NA,AMRO,6
CLARCOLDC1,2016-06-12,DLN/MAR,09:22,10:25:00,NA,SOSP,0
CLARCOLDC1,2016-06-12,DLN/MAR,09:22,10:25:00,NA,SOSP,0
CLARCOLDC1,2016-06-12,DLN/MAR,09:22,10:25:00,NA,CARW,0
CLARCOLDC1,2016-06-12,DLN/MAR,09:22,10:25:00,NA,CARW,0
CLARCOLDC1,2016-06-12,DLN/MAR,09:22,10:25:00,NA,CACH,0
CLARCOLDC1,2016-06-12,DLN/MAR,09:22,10:25:00,NA,CACH,0
CLARCOLDC1,2016-06-12,DLN/MAR,09:22,10:25:00,NA,NOMO,0
CLARCOLDC1,2016-06-12,DLN/MAR,09:22,10:25:00,NA,NOMO,0
CLARCOLDC1,2016-06-12,DLN/MAR,09:22,10:25:00,NA,HOWR,0
CLARCOLDC1,2016-06-12,DLN/MAR,09:22,10:25:00,NA,HOWR,0
CLARCOLDC1,2016-06-12,DLN/MAR,09:22,10:25:00,NA,TUTI,0
CLARCOLDC1,2016-06-12,DLN/MAR,09:22,10:25:00,NA,TUTI,0
CRONCHRVA2,2016-07-08,"DLN,VEM",11:04,12:01:00,3100.0,NOCA,2
CRONCHRVA2,2016-07-08,"DLN,VEM",11:04,12:01:00,3100.0,NOCA,2
GIRLSINMA1,2016-07-01,"SBL, TMB",NA,NA,NA,NA,0
GIRLSINMA1,2016-07-01,"SBL, TMB",NA,NA,NA,NA,0
EGANMARMD1,2016-06-28,"DLN, MAR",11:15,12:15:00,2310.0,CACH,4
EGANMARMD1,2016-06-28,"DLN, MAR",11:15,12:15:00,2310.0,CACH,4
EGANMARMD1,2016-06-28,"DLN, MAR",11:15,12:15:00,2310.0,HOWR,2
EGANMARMD1,2016-06-28,"DLN, MAR",11:15,12:15:00,2310.0,HOWR,2
EGANMARMD1,2016-06-28,"DLN, MAR",11:15,12:15:00,2310.0,CARW,2
EGANMARMD1,2016-06-28,"DLN, MAR",11:15,12:15:00,2310.0,CARW,2
EGANMARMD1,2016-06-28,"DLN, MAR",11:15,12:15:00,2310.0,TUTI,2
EGANMARMD1,2016-06-28,"DLN, MAR",11:15,12:15:00,2310.0,TUTI,2
EGANMARMD1,2016-06-28,"DLN, MAR",11:15,12:15:00,2310.0,AMRO,5
EGANMARMD1,2016-06-28,"DLN, MAR",11:15,12:15:00,2310.0,AMRO,5
EGANMARMD1,2016-06-28,"DLN, MAR",11:15,12:15:00,2310.0,GRCA,3
EGANMARMD1,2016-06-28,"DLN, MAR",11:15,12:15:00,2310.0,GRCA,3
EGANMARMD1,2016-06-28,"DLN, MAR",11:15,12:15:00,2310.0,SOSP,5
EGANMARMD1,2016-06-28,"DLN, MAR",11:15,12:15:00,2310.0,SOSP,5
EGANMARMD1,2016-06-28,"DLN, MAR",11:15,12:15:00,2310.0,NOCA,9
EGANMARMD1,2016-06-28,"DLN, MAR",11:15,12:15:00,2310.0,NOCA,9
DOYLPHIMA1,2016-07-08,"BSE,SBL",NA,NA,NA,NA,0
REIDLOLMA1,2016-06-08,TMB,12:00,13:08:00,2100.0,AMRO,12
REIDLOLMA1,2016-06-08,TMB,12:00,13:08:00,2100.0,AMRO,12
REIDLOLMA1,2016-06-08,TMB,12:00,13:08:00,2100.0,BCCH,0
REIDLOLMA1,2016-06-08,TMB,12:00,13:08:00,2100.0,BCCH,0
REIDLOLMA1,2016-06-08,TMB,12:00,13:08:00,2100.0,CARW,0
REIDLOLMA1,2016-06-08,TMB,12:00,13:08:00,2100.0,CARW,0
REIDLOLMA1,2016-06-08,TMB,12:00,13:08:00,2100.0,GRCA,2
REIDLOLMA1,2016-06-08,TMB,12:00,13:08:00,2100.0,GRCA,2
REIDLOLMA1,2016-06-08,TMB,12:00,13:08:00,2100.0,HOWR,1
REIDLOLMA1,2016-06-08,TMB,12:00,13:08:00,2100.0,HOWR,1
REIDLOLMA1,2016-06-08,TMB,12:00,13:08:00,2100.0,NOCA,2
REIDLOLMA1,2016-06-08,TMB,12:00,13:08:00,2100.0,NOCA,2
REIDLOLMA1,2016-06-08,TMB,12:00,13:08:00,2100.0,SOSP,1
REIDLOLMA1,2016-06-08,TMB,12:00,13:08:00,2100.0,SOSP,1
JENSKEINC1,2016-04-30,"KFJ,JIC",NA,NA,NA,NA,NA
JENSKEINC1,2016-04-30,"KFJ,JIC",NA,NA,NA,NA,NA
GILLESMA1,2016-05-23,"SBL, SMB, TMB",NA,NA,NA,NA,NA
GILLESMA1,2016-05-23,"SBL, SMB, TMB",NA,NA,NA,NA,NA
GILLESMA1,2016-05-23,"SBL, SMB, TMB",NA,NA,NA,NA,NA
HIGGBETMA1,2016-05-16,"SMB, SLG",11:17,12:30:00,1880.0,AMRO,14
HIGGBETMA1,2016-05-16,"SMB, SLG",11:17,12:30:00,1880.0,AMRO,14
JACOSUSFL1,2016-05-24,ZZ,7:00,07:45:00,NA,CACH,2
JACOSUSFL1,2016-05-24,ZZ,7:00,07:45:00,NA,CARW,3
JACOSUSFL1,2016-05-24,ZZ,7:00,07:45:00,NA,NOCA,2
JACOSUSFL1,2016-05-24,ZZ,7:00,07:45:00,NA,TUTI,1
CRAIJOSNC1,2016-06-04,ELB,11:58,12:39:00,NA,CARW,1
CRAIJOSNC1,2016-06-04,ELB,11:58,12:39:00,NA,CARW,1
SPEAMARNC2,2016-06-07,ELB,09:50,10:55:00,NA,NOCA,4
SPEAMARNC2,2016-06-07,ELB,09:50,10:55:00,NA,NOCA,4
SPEAMARNC2,2016-06-07,ELB,09:50,10:55:00,NA,CARW,5
SPEAMARNC2,2016-06-07,ELB,09:50,10:55:00,NA,CARW,5
SPEAMARNC2,2016-06-07,ELB,09:50,10:55:00,NA,CACH,1
SPEAMARNC2,2016-06-07,ELB,09:50,10:55:00,NA,CACH,1
BUDNNORNC1,2016-06-12,ELB,11:30,12:24:00,NA,NOCA,5
BUDNNORNC1,2016-06-12,ELB,11:30,12:24:00,NA,NOCA,5
FOSTSTENC1,2016-06-14,ELB,11:35,12:29:00,NA,CARW,3
FOSTSTENC1,2016-06-14,ELB,11:35,12:29:00,NA,CARW,3
FOSTSTENC1,2016-10-28,ELB,11:35,12:29:00,NA,CACH,0
COTTVANNC1,2016-06-23,ELB,11:34,12:34:00,NA,NOCA,4
COTTVANNC1,2016-06-23,ELB,11:34,12:34:00,NA,NOCA,4
COTTVANNC1,2016-06-23,ELB,11:34,12:34:00,NA,CARW,2
COTTVANNC1,2016-06-23,ELB,11:34,12:34:00,NA,CARW,2
OWENEDDNC1,2016-05-07,"KFJ,JIC",09:45,10:45:00,NA,CARW,1
OWENEDDNC1,2016-05-07,"KFJ,JIC",09:45,10:45:00,NA,CARW,1
OWENEDDNC1,2016-05-07,"KFJ,JIC",09:45,10:45:00,NA,GRCA,2
OWENEDDNC1,2016-05-07,"KFJ,JIC",09:45,10:45:00,NA,GRCA,2
OWENEDDNC1,2016-05-07,"KFJ,JIC",09:45,10:45:00,NA,HOWR,2
OWENEDDNC1,2016-05-07,"KFJ,JIC",09:45,10:45:00,NA,HOWR,2
OWENEDDNC1,2016-05-07,"KFJ,JIC",09:45,10:45:00,NA,SOSP,1
OWENEDDNC1,2016-05-07,"KFJ,JIC",09:45,10:45:00,NA,SOSP,1
BEARKARNC1,2016-05-09,"KFJ,JIC",09:30,10:10:00,NA,AMRO,5
BEARKARNC1,2016-05-09,"KFJ,JIC",09:30,10:10:00,NA,AMRO,5
BEARKARNC1,2016-05-09,"KFJ,JIC",09:30,10:10:00,NA,CACH,1
BEARKARNC1,2016-05-09,"KFJ,JIC",09:30,10:10:00,NA,CACH,1
BEARKARNC1,2016-05-09,"KFJ,JIC",09:30,10:10:00,NA,GRCA,2
BEARKARNC1,2016-05-09,"KFJ,JIC",09:30,10:10:00,NA,GRCA,2
BEARKARNC1,2016-05-09,"KFJ,JIC",09:30,10:10:00,NA,NOCA,2
BEARKARNC1,2016-05-09,"KFJ,JIC",09:30,10:10:00,NA,NOCA,2
BOBAMICNC1,2016-05-30,"KFJ,JIC,EL",09:30,10:30:00,NA,CACH,3
BOBAMICNC1,2016-05-30,"KFJ,JIC,EL",09:30,10:30:00,NA,CACH,3
BOBAMICNC1,2016-05-30,"KFJ,JIC,EL",09:30,10:30:00,NA,CARW,1
BOBAMICNC1,2016-05-30,"KFJ,JIC,EL",09:30,10:30:00,NA,CARW,1
HAHNMARNC1,2016-05-13,"KFJ,JIC,EL,LI",09:00,10:00:00,NA,CACH,7
HAHNMARNC1,2016-05-13,"KFJ,JIC,EL,LI",09:00,10:00:00,NA,CACH,7
HAHNMARNC1,2016-05-13,"KFJ,JIC,EL,LI",09:00,10:00:00,NA,CARW,4
HAHNMARNC1,2016-05-13,"KFJ,JIC,EL,LI",09:00,10:00:00,NA,CARW,4
HAHNMARNC1,2016-05-13,"KFJ,JIC,EL,LI",09:00,10:00:00,NA,NOCA,2
HAHNMARNC1,2016-05-13,"KFJ,JIC,EL,LI",09:00,10:00:00,NA,NOCA,2
GALLLENNC1,2016-05-04,"KFJ,JIC",09:35,10:15:00,NA,AMRO,1
GALLLENNC1,2016-05-04,"KFJ,JIC",09:35,10:15:00,NA,AMRO,1
GALLLENNC1,2016-05-04,"KFJ,JIC",09:30,10:15:00,NA,NOCA,5
GALLLENNC1,2016-05-04,"KFJ,JIC",09:30,10:15:00,NA,NOCA,5
ARGEGIONC1,2016-05-11,"KFJ,JIC,EL",09:00,10:00:00,NA,CARW,1
ARGEGIONC1,2016-05-11,"KFJ,JIC,EL",09:00,10:00:00,NA,CARW,1
ARGEGIONC1,2016-05-11,"KFJ,JIC,EL",09:00,10:00:00,NA,HOWR,2
ARGEGIONC1,2016-05-11,"KFJ,JIC,EL",09:00,10:00:00,NA,HOWR,2
SENZIRINC1,2016-05-16,"KFJ,JIC,EL",10:00,11:00:00,NA,CARW,2
SENZIRINC1,2016-05-16,"KFJ,JIC,EL",10:00,11:00:00,NA,CARW,2
SENZIRINC1,2016-05-16,"KFJ,JIC,EL",10:00,11:00:00,NA,NOCA,2
SENZIRINC1,2016-05-16,"KFJ,JIC,EL",10:00,11:00:00,NA,NOCA,2
NZPSMBCDC1,2016-12-03,"JLM, BE",NA,NA,NA,NA,0
NZPSMBCDC1,2016-12-03,"JLM, BE",NA,NA,NA,NA,0
NZPSMBCDC1,2016-12-05,"JLM, BE",NA,NA,NA,NA,0
NZPSMBCDC1,2016-12-05,"JLM, BE",NA,NA,NA,NA,0
CAMPSUSNC1,2016-05-27,AJB,11:43,12:47:00,NA,CACH,4
CAMPSUSNC1,2016-05-27,AJB,11:43,12:47:00,NA,NOCA,9
DURBLAUNC1,2016-05-24,"ELB, LAI",11:28,12:15:00,150.0,GRCA,1
DURBLAUNC1,2016-05-24,"ELB, LAI",11:28,12:15:00,150.0,GRCA,1
DURBLAUNC1,2016-05-24,"ELB, LAI",11:28,12:15:00,150.0,NOCA,2
DURBLAUNC1,2016-05-24,"ELB, LAI",11:28,12:15:00,150.0,NOCA,2
DURBLAUNC1,2016-05-24,"ELB, LAI",11:28,12:15:00,150.0,NOMO,1
DURBLAUNC1,2016-05-24,"ELB, LAI",11:28,12:15:00,150.0,NOMO,1
IVESALINC1,2016-05-28,AJB,12:25,13:42:00,NA,CACH,2
IVESALINC1,2016-05-28,AJB,12:25,13:42:00,NA,CARW,1
IVESALINC1,2016-05-28,AJB,12:25,13:42:00,NA,NOCA,4
PRESANNNC1,2016-05-20,AJB,12:20,13:32:00,NA,AMRO,10
PRESANNNC1,2016-05-20,AJB,12:20,13:32:00,NA,AMRO,10
PRESANNNC1,2016-05-20,AJB,12:20,13:32:00,NA,CARW,1
PRESANNNC1,2016-05-20,AJB,12:20,13:32:00,NA,CARW,1
PRESANNNC1,2016-05-20,AJB,12:20,13:32:00,NA,GRCA,4
PRESANNNC1,2016-05-20,AJB,12:20,13:32:00,NA,GRCA,4
PRESANNNC1,2016-05-20,AJB,12:20,13:32:00,NA,HOWR,1
PRESANNNC1,2016-05-20,AJB,12:20,13:32:00,NA,HOWR,1
PRESANNNC1,2016-05-20,AJB,12:20,13:32:00,NA,SOSP,9
PRESANNNC1,2016-05-20,AJB,12:20,13:32:00,NA,SOSP,9
ROBELINNC1,2016-05-18,AJB,12:01,13:20:00,NA,CACH,5
ROBELINNC1,2016-05-18,AJB,12:01,13:20:00,NA,CACH,5
ROBELINNC1,2016-05-18,AJB,12:01,13:20:00,NA,GRCA,5
ROBELINNC1,2016-05-18,AJB,12:01,13:20:00,NA,GRCA,5
ROBELINNC1,2016-05-18,AJB,12:01,13:20:00,NA,NOCA,8
ROBELINNC1,2016-05-18,AJB,12:01,13:20:00,NA,NOCA,8
ROBELINNC1,2016-05-18,AJB,12:01,13:20:00,NA,SOSP,4
ROBELINNC1,2016-05-18,AJB,12:01,13:20:00,NA,SOSP,4
WANGMATNC1,2016-05-21,AJB,12:07,13:10:00,NA,CACH,4
WANGMATNC1,2016-05-21,AJB,12:07,13:10:00,NA,CACH,4
WANGMATNC1,2016-05-21,AJB,12:07,13:10:00,NA,CARW,4
WANGMATNC1,2016-05-21,AJB,12:07,13:10:00,NA,CARW,4
WANGMATNC1,2016-05-21,AJB,12:07,13:10:00,NA,NOCA,8
WANGMATNC1,2016-05-21,AJB,12:07,13:10:00,NA,NOCA,8
MIRKJOEMA1,2016-07-09,TMB,11:37,12:49:00,2110.0,NOCA,1
MIRKJOEMA1,2016-07-09,TMB,11:37,12:49:00,2110.0,NOCA,1
MIRKJOEMA1,2016-07-09,TMB,11:37,12:49:00,2110.0,SOSP,0
MIRKJOEMA1,2016-07-09,TMB,11:37,12:49:00,2110.0,SOSP,0
RINADAVMA1,2016-07-10,TMB,11:50,12:50:00,1660.0,AMRO,9
RINADAVMA1,2016-07-10,TMB,11:50,12:50:00,1660.0,AMRO,9
RINADAVMA1,2016-07-10,TMB,11:50,12:50:00,1660.0,BCCH,1
RINADAVMA1,2016-07-10,TMB,11:50,12:50:00,1660.0,BCCH,1
RINADAVMA1,2016-07-10,TMB,11:50,12:50:00,1660.0,GRCA,1
RINADAVMA1,2016-07-10,TMB,11:50,12:50:00,1660.0,GRCA,1
RINADAVMA1,2016-07-10,TMB,11:50,12:50:00,1660.0,SOSP,0
RINADAVMA1,2016-07-10,TMB,11:50,12:50:00,1660.0,SOSP,0
OBRICHRMD1,2016-07-11,"KJW,EAB",10:54,11:24:00,1700.0,CARW,4
OBRICHRMD1,2016-07-11,"KJW,EAB",10:54,11:24:00,1700.0,CARW,4
OBRICHRMD1,2016-07-11,"KJW,EAB",10:54,11:24:00,1700.0,CACH,2
OBRICHRMD1,2016-07-11,"KJW,EAB",10:54,11:24:00,1700.0,CACH,2
OBRICHRMD1,2016-07-11,"KJW,EAB",10:54,11:24:00,1700.0,AMRO,3
OBRICHRMD1,2016-07-11,"KJW,EAB",10:54,11:24:00,1700.0,AMRO,3
OBRICHRMD1,2016-07-11,"KJW,EAB",10:54,11:24:00,1700.0,GRCA,7
OBRICHRMD1,2016-07-11,"KJW,EAB",10:54,11:24:00,1700.0,GRCA,7
OBRICHRMD1,2016-07-11,"KJW,EAB",10:54,11:24:00,1700.0,NOCA,2
OBRICHRMD1,2016-07-11,"KJW,EAB",10:54,11:24:00,1700.0,NOCA,2
OBRICHRMD1,2016-07-11,"KJW,EAB",10:54,11:24:00,1700.0,HOWR,1
OBRICHRMD1,2016-07-11,"KJW,EAB",10:54,11:24:00,1700.0,HOWR,1
LANDCELVA1,2016-07-09,KPK,11:19,12:20:00,2230.0,AMRO,12
LANDCELVA1,2016-07-09,KPK,11:19,12:20:00,2230.0,AMRO,12
LANDCELVA1,2016-07-09,KPK,11:19,12:20:00,2230.0,CACH,1
LANDCELVA1,2016-07-09,KPK,11:19,12:20:00,2230.0,CACH,1
LANDCELVA1,2016-07-09,KPK,11:19,12:20:00,2230.0,CARW,0
LANDCELVA1,2016-07-09,KPK,11:19,12:20:00,2230.0,CARW,0
LANDCELVA1,2016-07-09,KPK,11:19,12:20:00,2230.0,GRCA,2
LANDCELVA1,2016-07-09,KPK,11:19,12:20:00,2230.0,GRCA,2
LANDCELVA1,2016-07-09,KPK,11:19,12:20:00,2230.0,HOWR,1
LANDCELVA1,2016-07-09,KPK,11:19,12:20:00,2230.0,HOWR,1
LANDCELVA1,2016-07-09,KPK,11:19,12:20:00,2230.0,NOCA,2
LANDCELVA1,2016-07-09,KPK,11:19,12:20:00,2230.0,NOCA,2
LANDCELVA1,2016-07-09,KPK,11:19,12:20:00,2230.0,SOSP,9
LANDCELVA1,2016-07-09,KPK,11:19,12:20:00,2230.0,SOSP,9
WOODPAUVA1,2016-07-11,JLM,11:53,12:36:00,1950.0,AMRO,4
WOODPAUVA1,2016-07-11,JLM,11:53,12:36:00,1950.0,AMRO,4
WOODPAUVA1,2016-07-11,JLM,11:53,12:36:00,1950.0,CACH,0
WOODPAUVA1,2016-07-11,JLM,11:53,12:36:00,1950.0,CACH,0
WOODPAUVA1,2016-07-11,JLM,11:53,12:36:00,1950.0,CARW,0
WOODPAUVA1,2016-07-11,JLM,11:53,12:36:00,1950.0,CARW,0
WOODPAUVA1,2016-07-11,JLM,11:53,12:36:00,1950.0,GRCA,4
WOODPAUVA1,2016-07-11,JLM,11:53,12:36:00,1950.0,GRCA,4
WOODPAUVA1,2016-07-11,JLM,11:53,12:36:00,1950.0,HOWR,0
WOODPAUVA1,2016-07-11,JLM,11:53,12:36:00,1950.0,HOWR,0
WOODPAUVA1,2016-07-11,JLM,11:53,12:36:00,1950.0,NOCA,3
WOODPAUVA1,2016-07-11,JLM,11:53,12:36:00,1950.0,NOCA,3
WOODPAUVA1,2016-07-11,JLM,11:53,12:36:00,1950.0,SOSP,4
WOODPAUVA1,2016-07-11,JLM,11:53,12:36:00,1950.0,SOSP,4
MORRCHRVA1,2016-07-09,JLM,11:34,12:26:00,1350.0,AMRO,1
MORRCHRVA1,2016-07-09,JLM,11:34,12:26:00,1350.0,AMRO,1
MORRCHRVA1,2016-07-09,JLM,11:34,12:26:00,1350.0,CACH,4
MORRCHRVA1,2016-07-09,JLM,11:34,12:26:00,1350.0,CACH,4
MORRCHRVA1,2016-07-09,JLM,11:34,12:26:00,1350.0,CARW,3
MORRCHRVA1,2016-07-09,JLM,11:34,12:26:00,1350.0,CARW,3
MORRCHRVA1,2016-07-09,JLM,11:34,12:26:00,1350.0,HOWR,1
MORRCHRVA1,2016-07-09,JLM,11:34,12:26:00,1350.0,HOWR,1
MORRCHRVA1,2016-07-09,JLM,11:34,12:26:00,1350.0,NOCA,3
MORRCHRVA1,2016-07-09,JLM,11:34,12:26:00,1350.0,NOCA,3
MORRCHRVA1,2016-07-09,JLM,11:34,12:26:00,1350.0,SOSP,0
MORRCHRVA1,2016-07-09,JLM,11:34,12:26:00,1350.0,SOSP,0
LANGANKVA1,2016-07-11,KPK,11:15,12:19:00,1750.0,AMRO,0
LANGANKVA1,2016-07-11,KPK,11:15,12:19:00,1750.0,AMRO,0
LANGANKVA1,2016-07-11,KPK,11:15,12:19:00,1750.0,CACH,0
LANGANKVA1,2016-07-11,KPK,11:15,12:19:00,1750.0,CACH,0
LANGANKVA1,2016-07-11,KPK,11:15,12:19:00,1750.0,CARW,9
LANGANKVA1,2016-07-11,KPK,11:15,12:19:00,1750.0,CARW,9
LANGANKVA1,2016-07-11,KPK,11:15,12:19:00,1750.0,GRCA,0
LANGANKVA1,2016-07-11,KPK,11:15,12:19:00,1750.0,GRCA,0
LANGANKVA1,2016-07-11,KPK,11:15,12:19:00,1750.0,NOCA,1
LANGANKVA1,2016-07-11,KPK,11:15,12:19:00,1750.0,NOCA,1
PICKSALMA1,2016-07-11,TMB,11:26,12:28:00,2010.0,CARW,0
PICKSALMA1,2016-07-11,TMB,11:26,12:28:00,2010.0,CARW,0
PICKSALMA1,2016-07-11,TMB,11:26,12:28:00,2010.0,CARW,0
PICKSALMA1,2016-07-11,TMB,11:26,12:28:00,2010.0,GRCA,1
PICKSALMA1,2016-07-11,TMB,11:26,12:28:00,2010.0,GRCA,1
PICKSALMA1,2016-07-11,TMB,11:26,12:28:00,2010.0,GRCA,1
PICKSALMA1,2016-07-11,TMB,11:26,12:28:00,2010.0,HOWR,0
PICKSALMA1,2016-07-11,TMB,11:26,12:28:00,2010.0,HOWR,0
PICKSALMA1,2016-07-11,TMB,11:26,12:28:00,2010.0,HOWR,0
PICKSALMA1,2016-07-11,TMB,11:26,12:28:00,2010.0,SOSP,1
PICKSALMA1,2016-07-11,TMB,11:26,12:28:00,2010.0,SOSP,1
PICKSALMA1,2016-07-11,TMB,11:26,12:28:00,2010.0,SOSP,1
PICKSALMA1,2016-07-11,TMB,11:26,12:28:00,2010.0,BCCH,2
PICKSALMA1,2016-07-11,TMB,11:26,12:28:00,2010.0,BCCH,2
PICKSALMA1,2016-07-11,TMB,11:26,12:28:00,2010.0,BCCH,2
LEWASUSMA1,2016-07-06,SMB,13:19,14:16:00,1520.0,GRCA,3
LEWASUSMA1,2016-07-06,SMB,13:19,14:16:00,1520.0,GRCA,3
LEWASUSMA1,2016-07-06,SMB,13:19,14:16:00,1520.0,BCCH,1
LEWASUSMA1,2016-07-06,SMB,13:19,14:16:00,1520.0,BCCH,1
LEWASUSMA1,2016-07-06,SMB,13:19,14:16:00,1520.0,HOWR,2
LEWASUSMA1,2016-07-06,SMB,13:19,14:16:00,1520.0,HOWR,2
LEWASUSMA1,2016-07-06,SMB,13:19,14:16:00,1520.0,SOSP,1
LEWASUSMA1,2016-07-06,SMB,13:19,14:16:00,1520.0,SOSP,1
LEWASUSMA1,2016-07-06,SMB,13:19,14:16:00,1520.0,CARW,0
LEWASUSMA1,2016-07-06,SMB,13:19,14:16:00,1520.0,CARW,0
LEWASUSMA1,2016-07-06,SMB,13:19,14:16:00,1520.0,AMRO,0
LEWASUSMA1,2016-07-06,SMB,13:19,14:16:00,1520.0,AMRO,0
LEWASUSMA1,2016-07-06,SMB,13:19,14:16:00,1520.0,NOCA,0
LEWASUSMA1,2016-07-06,SMB,13:19,14:16:00,1520.0,NOCA,0
WOLFAMYDC1,2016-07-12,JLM,10:53,11:42:00,2670.0,AMRO,6
WOLFAMYDC1,2016-07-12,JLM,10:53,11:42:00,2670.0,AMRO,6
WOLFAMYDC1,2016-07-12,JLM,10:53,11:42:00,2670.0,GRCA,3
WOLFAMYDC1,2016-07-12,JLM,10:53,11:42:00,2670.0,GRCA,3
WOLFAMYDC1,2016-07-12,JLM,10:53,11:42:00,2670.0,NOCA,4
WOLFAMYDC1,2016-07-12,JLM,10:53,11:42:00,2670.0,NOCA,4
WOLFAMYDC1,2016-07-12,JLM,10:53,11:42:00,2670.0,SOSP,0
