siteID,dateVisit,time,obs,enc,spp,bandNumber,colorL,colorR,mass,wing,tl,age,sex,cpBp,fat,bloodID,featherID,notes
WALTANNNC1,2015-05-05,08:05:00,NA,B,GRCA,851-39871,RX,O,35.5,91.0,91.0,AHY,M,CP,0.0,,,
WALTANNNC1,2015-05-05,08:10:00,NA,B,NOCA,851-39872,OR,X,44.5,95.0,95.0,AHY,M,CP,1.0,,,
WALTANNNC1,2015-05-05,08:15:00,NA,B,NOCA,851-39870,X,MG,41.4,96.0,96.0,AHY,M,CP,1.0,,,
WALTANNNC1,2015-05-05,08:35:00,NA,B,CARW,2711-64069,Y,BX,20.6,61.0,61.0,AHY,M,CP,NA,,,
WALTANNNC1,2015-05-05,09:45:00,NA,B,SOSP,2711-64071,W,YX,21.1,68.0,68.0,AHY,M,CP,0.0,,,
WALTANNNC1,2015-05-05,10:45:00,NA,B,GRCA,851-39873,G,XY,40.7,88.0,88.0,AHY,F,BP,1.0,,,
WALTANNNC1,2015-05-05,10:55:00,NA,B,CACH,2180-92468,X,MO,8.3,57.0,57.0,AHY,F,BP,0.5,,,
AKREMICMA1,2015-05-06,NA,NA,B,BCCH,2750-35004,X,RB,10.88,62.0,60.0,SY,M,CP,NA,,,
AKREMICMA1,2015-05-06,NA,NA,B,BCCH,2750-35003,XM,K,12.89,67.0,60.0,SY,M,CP,NA,,,
AKREMICMA1,2015-05-06,NA,NA,B,BCCH,2750-35006,G,XR,11.85,68.0,62.0,ASY,M,CP,NA,,,
AKREMICMA1,2015-05-06,NA,NA,B,BCCH,2750-35008,O,GX,12.5,66.0,64.0,ASY,M,CP,NA,,,
AKREMICMA1,2015-05-06,NA,NA,B,BCCH,2750-35009,MW,X,11.66,60.0,58.0,SY,F,BP,NA,,,
AKREMICMA1,2015-05-06,NA,NA,B,BCCH,2750-35005,RX,O,10.72,62.0,58.0,ASY,M,CP,NA,,,
AKREMICMA1,2015-05-06,NA,NA,B,GRCA,2651-17047,K,GX,37.73,92.0,92.0,ASY,M,CP,NA,,,
AKREMICMA1,2015-05-06,NA,NA,B,GRCA,2651-17046,Y,XB,37.26,88.0,92.0,AHY,M,CP,NA,,,
AKREMICMA1,2015-05-06,NA,NA,B,HOWR,2750-35007,RX,W,11.1,54.0,42.0,ASY,M,CP,NA,,,
AKREMICMA1,2015-05-06,NA,NA,B,SOSP,2291-44231,RX,W,22.8,67.0,65.0,AHY,M,CP,NA,,,
AKREMICMA1,2015-05-06,NA,NA,R,SOSP,2691-06139,YW,X,21.14,62.0,62.0,AHY,M,CP,NA,,,
AKREMICMA1,2015-05-06,NA,NA,R,SOSP,2691-06139,YW,X,21.14,63.0,62.0,AHY,M,CP,NA,,,
AKREMICMA1,2015-05-06,NA,NA,R,SOSP,2691-06139,YW,X,20.13,62.0,64.0,AHY,M,CP,NA,,,
AKREMICMA1,2015-05-06,NA,NA,R,SOSP,2691-06139,YW,X,20.13,63.0,64.0,AHY,M,CP,NA,,,
CRONCHRVA2,2015-05-06,NA,NA,B,CACH,2690-95990,RW,X,10.7,61.5,NA,ASY,M,NA,NA,,,
DOUGSANFL1,2015-05-06,NA,NA,B,CACH,2710-25705,RX,G,10.0,60.0,51.0,AHY,M,CP,0.5,,,
DOUGSANFL1,2015-05-06,NA,NA,B,CACH,2710-25706,KX,M,9.3,56.0,48.0,AHY,F,BP,1.0,,,
GITHFRAGA1,2015-05-06,NA,NA,B,CARW,2341-30199,W,XR,13.6,60.0,52.0,AHY,F,BP,1.0,,,
LYCEEESMD1,2015-05-06,NA,NA,B,GRCA,2641-96882,M,XR,32.7,86.0,NA,AHY,U,NA,NA,,,
LYCEEESMD1,2015-05-06,NA,NA,B,GRCA,2641-96881,W,XW,34.4,85.0,NA,AHY,U,NA,NA,,,
LYCEEESMD1,2015-05-06,NA,NA,B,NOCA,2641-96880,MP,X,40.2,96.0,NA,AHY,M,NA,NA,,,
MAYECINGA2,2015-05-06,NA,NA,B,CACH,2750-41606,X,MO,9.6,61.0,52.0,AHY,M,CP,1.0,,,
MAYECINGA2,2015-05-06,NA,NA,B,NOCA,2651-47395,MW,X,42.5,92.0,98.0,AHY,F,BP,2.0,,,
MAYECINGA2,2015-05-06,NA,NA,B,CACH,2750-41607,B,GX,9.8,59.0,51.0,AHY,M,CP,0.0,,,
MAYECINGA2,2015-05-06,NA,NA,B,CACH,2750-41608,YB,X,8.8,59.0,50.0,AHY,F,BP,0.0,,,
POTEMARNC1,2015-05-06,08:00:00,NA,B,NOCA,851-39874,M,XO,41.5,90.0,90.0,AHY,F,BP,1.0,,,
POTEMARNC1,2015-05-06,08:10:00,NA,B,NOCA,851-39875,K,XG,43.4,94.0,94.0,AHY,F,BP,0.5,,,
POTEMARNC1,2015-05-06,08:10:00,NA,B,NOCA,851-39876,X,YO,37.9,93.0,93.0,AHY,F,BP,0.0,,,
POTEMARNC1,2015-05-06,08:35:00,NA,B,NOCA,851-39880,BG,X,42.4,98.0,98.0,AHY,M,CP,0.0,,,
POTEMARNC1,2015-05-06,08:55:00,NA,B,NOCA,851-39877,X,WW,37.1,90.0,90.0,AHY,F,BP,0.0,,,
POTEMARNC1,2015-05-06,09:00:00,NA,B,NOCA,851-39878,XB,M,41.5,94.0,94.0,AHY,M,CP,NA,,,
POTEMARNC1,2015-05-06,09:00:00,NA,B,NOCA,851-39879,G,RX,45.7,94.0,94.0,AHY,M,CP,2.0,,,
POTEMARNC1,2015-05-06,09:20:00,NA,B,CACH,2180-92469,XB,M,9.4,62.0,62.0,AHY,M,CP,NA,,,
POTEMARNC1,2015-05-06,09:20:00,NA,B,CACH,2180-92470,WO,X,9.5,63.0,63.0,AHY,M,CP,NA,,,
POTEMARNC1,2015-05-06,09:20:00,NA,B,CACH,2180-92471,R,GX,8.8,59.0,59.0,AHY,M,CP,NA,,,
POTEMARNC1,2015-05-06,09:20:00,NA,B,NOCA,851-39881,X,RB,41.1,85.0,85.0,AHY,F,BP,0.0,,,
POTEMARNC1,2015-05-06,09:20:00,NA,B,NOCA,851-39882,X,OW,45.9,95.0,95.0,AHY,M,CP,NA,,,
PROWGARFL1,2015-05-06,NA,NA,B,CARW,2661-07809,WX,W,22.4,54.0,44.0,AHY,F,BP,0.0,,,
BAILEESVA1,2015-05-07,NA,NA,B,GRCA,2641-96879,OX,G,35.0,89.0,NA,AHY,U,NA,NA,,,
BAILEESVA1,2015-05-07,NA,NA,B,GRCA,2641-96878,YK,X,40.6,92.0,NA,AHY,U,NA,NA,,,
BAILEESVA1,2015-05-07,NA,NA,B,AMRO,1352-46589,PW,X,72.8,123.0,NA,AHY,F,NA,NA,,,
CHERNADFL1,2015-05-07,NA,NA,B,NOCA,2641-96621,W,XW,43.8,86.0,91.0,AHY,F,BP,1.0,,,
CHERNADFL1,2015-05-07,NA,NA,B,CARW,2661-07811,XO,W,19.9,60.0,51.0,AHY,M,CP,0.0,,,
HARVSUENC1,2015-05-07,07:30:00,NA,B,GRCA,851-39845,XG,G,35.1,92.0,92.0,AHY,M,CP,0.0,,,
HARVSUENC1,2015-05-07,08:20:00,NA,B,CACH,2180-92404,RG,X,10.0,61.0,61.0,AHY,M,CP,0.0,,,
HARVSUENC1,2015-05-07,08:55:00,NA,B,CARW,2711-64024,YX,B,23.5,60.0,60.0,AHY,M,CP,0.0,,,
HARVSUENC1,2015-05-07,09:05:00,NA,B,HOWR,2180-92405,WO,X,10.2,49.0,49.0,AHY,M,CP,1.0,,,
HARVSUENC1,2015-05-07,09:18:00,NA,B,CACH,2780-92406,X,WY,9.9,65.0,65.0,AHY,M,CP,0.0,,,
HARVSUENC1,2015-05-07,11:05:00,NA,B,GRCA,1352-92402,OR,X,37.1,92.0,92.0,AHY,M,CP,0.0,,,
KANEBRIMA1,2015-05-07,NA,NA,B,BCCH,2750-35010,X,YO,10.74,61.0,56.0,AHY,U,NA,NA,,,
KANEBRIMA1,2015-05-07,NA,NA,B,BCCH,2750-35011,X,KB,11.52,62.0,58.0,AHY,U,NA,NA,,,
KANEBRIMA1,2015-05-07,NA,NA,B,EAPH,2750-35012,X,RR,21.62,83.0,68.0,AHY,F,BP,NA,,,
MILLMARFL1,2015-05-07,NA,NA,B,NOCA,2331-09349,B,YX,36.0,93.0,97.0,AHY,M,CP,0.5,,,
MILLMARFL1,2015-05-07,NA,NA,B,CARW,2661-07659,XK,M,14.9,56.0,48.0,AHY,M,CP,0.0,,,
MILLMARFL1,2015-05-07,NA,NA,B,CARW,2661-07660,XW,O,15.5,67.0,53.0,AHY,M,CP,0.0,,,
MURRSANGA1,2015-05-07,NA,NA,B,NOCA,2651-47394,GX,O,40.0,92.0,97.0,AHY,F,BP,0.0,,,
MURRSANGA1,2015-05-07,NA,NA,B,NOCA,2651-47394,GX,O,40.0,90.0,97.0,AHY,F,BP,0.0,,,
MURRSANGA1,2015-05-07,NA,NA,B,NOCA,2651-47394,GX,O,47.4,92.0,99.0,AHY,F,BP,1.0,,,
MURRSANGA1,2015-05-07,NA,NA,B,NOCA,2651-47394,GX,O,47.4,90.0,99.0,AHY,F,BP,1.0,,,
MURRSANGA1,2015-05-07,NA,NA,B,CACH,2750-41609,X,GY,8.3,59.0,50.0,AHY,F,BP,0.0,,,
MURRSANGA1,2015-05-07,NA,NA,B,TUTI,2711-54806,X,YK,19.3,74.0,64.0,AHY,F,BP,0.0,,,
MURRSANGA1,2015-05-07,NA,NA,B,CARW,2711-54807,G,X,16.6,58.0,45.0,AHY,F,BP,1.0,,,
MURRSANGA1,2015-05-07,NA,NA,B,CACH,2750-41610,B,YX,8.7,61.0,52.0,AHY,M,CP,0.0,,,
MURRSANGA1,2015-05-07,NA,NA,B,TUTI,2711-54808,X,GY,19.4,82.0,68.0,AHY,M,CP,1.0,,,
MURRSANGA1,2015-05-07,NA,NA,B,CARW,2711-54809,X,GM,19.1,60.0,47.0,AHY,M,CP,1.0,,,
MURRSANGA1,2015-05-07,NA,NA,B,TUTI,2711-54810,W,XR,19.3,81.0,72.0,AHY,M,CP,0.0,,,
MURRSANGA1,2015-05-07,NA,NA,B,NOCA,2651-47393,XB,O,37.9,89.0,91.0,AHY,F,BP,0.0,,,
GILLESMA1,2015-05-08,NA,NA,B,BCCH,2570-35014,MB,X,12.06,67.0,63.0,AHY,M,CP,NA,,,
GILLESMA1,2015-05-08,NA,NA,B,BCCH,2570-35013,YW,X,12.37,65.0,60.0,ASY,M,CP,NA,,,
KILGJACGA1,2015-05-08,NA,NA,B,SOSP,2341-30200,OR,X,7.1,65.0,68.0,AHY,M,CP,0.0,,,
KILGJACGA1,2015-05-08,NA,NA,B,SOSP,2341-30200,OR,X,7.1,66.0,68.0,AHY,M,CP,0.0,,,
KILGJACGA1,2015-05-08,NA,NA,B,SOSP,2341-30200,OR,X,19.9,65.0,67.0,AHY,M,CP,0.0,,,
KILGJACGA1,2015-05-08,NA,NA,B,SOSP,2341-30200,OR,X,19.9,66.0,67.0,AHY,M,CP,0.0,,,
KILGJACGA1,2015-05-08,NA,NA,B,SOSP,2711-54701,X,BG,8.4,61.0,62.0,AHY,F,BP,0.0,,,
KILGJACGA1,2015-05-08,NA,NA,B,NOCA,2651-47411,X,MG,16.1,89.0,95.0,AHY,M,CP,0.0,,,
MCCLEESPA1,2015-05-08,NA,NA,B,CACH,2430-14735,X,MM,11.1,64.0,58.0,SY,M,NA,1.0,,,
MCCLEESPA1,2015-05-08,NA,NA,B,CACH,2430-14736,B,XR,10.0,64.5,57.0,ASY,M,NA,1.0,,,
MCCLEESPA1,2015-05-08,NA,NA,B,CACH,2430-14737,X,BK,10.5,65.0,56.0,ASY,M,CP,1.0,,,
MCCLEESPA1,2015-05-08,NA,NA,B,CACH,2430-14738,K,XK,9.9,65.5,56.5,ASY,M,CP,0.0,,,
MCCLEESPA1,2015-05-08,NA,NA,B,SWTH,2441-14818,X,-,28.2,95.0,70.0,ASY,M,NA,1.0,,,
MCCLEESPA1,2015-05-08,NA,NA,B,TUTI,2441-14819,X,-,21.8,85.5,77.0,ASY,M,NA,1.0,,,
MCCLEESPA1,2015-05-08,NA,NA,B,WCSP,2441-14820,X,-,32.5,79.0,70.5,SY,M,NA,3.0,,,
MCCLEESPA1,2015-05-08,NA,NA,B,SOSP,2441-14821,KX,Y,19.8,68.0,69.5,ASY,M,CP,0.0,,,
MCCLEESPA1,2015-05-08,NA,NA,B,WTSP,2441-14822,X,-,25.0,67.0,68.5,SY,F,NA,3.0,,,
MCCLEESPA1,2015-05-08,NA,NA,B,EATO,2531-74654,X,-,41.9,79.5,87.0,SY,M,CP,1.0,,,
MCCLEESPA1,2015-05-08,NA,NA,B,GRCA,2531-74655,X,KY,33.9,86.5,89.0,SY,M,NA,1.0,,,
PFEIJOHFL1,2015-05-08,NA,NA,B,NOCA,2331-09350,O,XM,42.5,85.0,85.0,AHY,F,BP,1.0,,,
PFEIJOHFL1,2015-05-08,NA,NA,B,NOCA,2331-09351,K,GX,41.2,87.0,97.0,AHY,F,BP,0.5,,,
PFEIJOHFL1,2015-05-08,NA,NA,B,CARW,2661-07661,XG,B,NA,60.0,50.0,AHY,M,CP,0.0,,,
PFEIJOHFL1,2015-05-08,NA,NA,B,TUTI,2661-07662,OY,X,19.6,77.0,66.0,AHY,M,CP,0.0,,,
PFEIJOHFL1,2015-05-08,NA,NA,B,TUTI,2661-07678,XR,O,21.0,79.0,70.0,AHY,F,BP,0.5,,,
PFEIJOHFL1,2015-05-08,NA,NA,B,CACH,2710-25707,B,YX,8.8,59.0,51.0,AHY,M,CP,0.0,,,
PFEIJOHFL1,2015-05-08,NA,NA,B,CACH,2710-25708,X,KO,8.8,55.0,49.0,AHY,F,BP,0.0,,,
WANGMATNC1,2015-05-08,07:45:00,NA,B,SOSP,2711-64072,GY,X,21.0,63.0,63.0,AHY,F,BP,0.0,,,
WANGMATNC1,2015-05-08,08:45:00,NA,B,CARW,2711-64073,X,MO,20.8,60.0,60.0,AHY,M,CP,NA,,,
WANGMATNC1,2015-05-08,09:10:00,NA,B,CACH,2180-92472,BG,X,8.8,62.0,62.0,AHY,M,CP,0.0,,,
WANGMATNC1,2015-05-08,09:30:00,NA,B,NOCA,851-39883,O,YX,53.5,91.0,91.0,AHY,F,BP,1.0,,,
WILEKATGA1,2015-05-08,NA,NA,B,SOSP,2711-54811,X,GY,20.5,66.0,67.0,AHY,M,CP,1.0,,,
WILEKATGA1,2015-05-08,NA,NA,B,SOSP,2711-54812,XR,O,19.0,65.0,65.0,AHY,M,CP,0.0,,,
AAROJESFL1,2015-05-09,NA,NA,B,NOCA,2641-96622,X,RM,41.2,86.0,93.0,AHY,F,BP,0.5,,,
ATHEJIMMA1,2015-05-09,NA,NA,B,BCCH,2720-99609,XG,M,13.46,63.0,62.0,AHY,F,BP,NA,,,
ATHEJIMMA1,2015-05-09,NA,NA,B,BCCH,2720-99610,XY,O,11.49,62.0,62.0,AHY,M,CP,NA,,,
ATHEJIMMA1,2015-05-09,NA,NA,B,EAPH,2720-99608,X,OY,21.55,82.0,67.0,AHY,F,BP,NA,,,
ATHEJIMMA1,2015-05-09,NA,NA,B,EAPH,2720-99607,XW,W,22.62,88.0,72.0,AHY,U,NA,NA,,,
ATHEJIMMA1,2015-05-09,NA,NA,B,GRCA,2651-43210,X,WG,35.94,88.0,98.0,ASY,U,NA,NA,,,
ATHEJIMMA1,2015-05-09,NA,NA,B,GRCA,2651-43211,KX,O,35.52,95.0,98.0,ASY,U,NA,NA,,,
ATHEJIMMA1,2015-05-09,NA,NA,B,GRCA,2651-43212,MY,X,38.66,86.0,92.0,SY,U,NA,NA,,,
ATHEJIMMA1,2015-05-09,NA,NA,B,GRCA,2651-43213,Y,XR,36.35,89.0,94.0,ASY,U,NA,NA,,,
ATHEJIMMA1,2015-05-09,NA,NA,B,NOCA,2651-43214,X,RB,45.54,93.0,101.0,AHY,M,CP,NA,,,
GOWAJOAFL1,2015-05-09,NA,NA,B,CARW,2661-07664,M,XY,17.9,54.0,49.0,AHY,F,BP,0.0,,,
GOWAJOAFL1,2015-05-09,NA,NA,B,CARW,2661-07812,BW,X,16.8,55.0,48.0,HY,M,NA,0.0,,,
GOWAJOAFL1,2015-05-09,NA,NA,B,CARW,2661-07813,K,XK,20.4,60.0,51.0,AHY,F,BP,0.0,,,
GOWAJOAFL1,2015-05-09,NA,NA,B,TUTI,2661-07814,RX,G,21.7,73.0,72.0,AHY,U,NA,0.0,,,
GOWAJOAFL1,2015-05-09,NA,NA,B,CARW,2661-07815,BX,W,17.9,56.0,49.0,HY,U,NA,0.0,,,
GOWAJOAFL1,2015-05-09,NA,NA,B,TUTI,2661-07816,KY,X,20.2,72.0,64.0,AHY,F,BP,0.0,,,
GOWAJOAFL1,2015-05-09,NA,NA,B,TUTI,2661-07817,Y,WX,21.7,80.0,71.0,AHY,U,NA,0.0,,,
GOWAJOAFL1,2015-05-09,NA,NA,B,CACH,2710-25709,MM,X,9.4,58.0,51.0,AHY,M,CP,0.5,,,
LADYKENNC1,2015-05-09,07:50:00,NA,B,NOMO,1352-92462,XY,Y,47.6,109.0,109.0,AHY,M,CP,0.0,,,
LADYKENNC1,2015-05-09,08:20:00,NA,B,CACH,2180-92473,O,XG,9.3,61.0,61.0,AHY,M,CP,NA,,,
LADYKENNC1,2015-05-09,09:00:00,NA,B,CACH,2180-92474,X,RB,8.8,63.0,63.0,AHY,F,BP,NA,,,
LADYKENNC1,2015-05-09,09:10:00,NA,B,SOSP,2711-64074,RY,X,19.3,62.0,62.0,AHY,F,BP,0.0,,,
LADYKENNC1,2015-05-09,09:30:00,NA,B,AMRO,1352-92463,Y,MX,72.1,120.0,120.0,AHY,F,BP,0.5,,,
LADYKENNC1,2015-05-09,11:10:00,NA,B,NOCA,851-39884,O,XB,40.0,94.0,94.0,AHY,F,BP,0.0,,,
NZPBIRDDC1,2015-05-09,NA,NA,B,AMRO,1352-46588,G,PX,68.1,133.0,NA,AHY,M,NA,NA,,,
NZPBIRDDC1,2015-05-09,NA,NA,B,GRCA,2641-96877,RX,Y,NA,87.0,NA,AHY,U,NA,NA,,,
NZPBIRDDC1,2015-05-09,NA,NA,B,AMRO,1352-46587,PX,W,70.1,129.0,NA,ASY,M,NA,NA,,,
