siteIDPc,datePc,obsPc,startTimePc,intervalPc,sppPc,count10Pc,count20Pc,count30Pc,count40Pc,count50Pc,detectionPc
CHANSYLGA1,2017-05-09,CLG,06:35,3,TUTI,0,2,0,0,0,A
CHARANDMA1,2017-07-03,ASJ,07:05,1,AMRO,1,0,0,0,0,V
CHARANDMA1,2017-07-03,ASJ,07:05,1,BCCH,0,1,0,0,0,A
CHARANDMA1,2017-07-03,ASJ,07:05,1,CARW,0,0,1,0,0,A
CHARANDMA1,2017-07-03,ASJ,07:05,1,CEDW,0,0,1,0,0,A
CHARANDMA1,2017-07-03,ASJ,07:05,1,DOWO,0,1,0,0,0,A
CHARANDMA1,2017-07-03,ASJ,07:05,1,EAPH,0,1,0,0,0,A
CHARANDMA1,2017-07-03,ASJ,07:05,1,GRCA,1,0,0,0,0,A
CHARANDMA1,2017-07-03,ASJ,07:05,1,NOCA,0,1,0,0,0,A
CHARANDMA1,2017-07-03,ASJ,07:05,1,RBGR,0,0,1,0,0,A
CHARANDMA1,2017-07-03,ASJ,07:05,1,RTHU,0,1,0,0,0,A
CHARANDMA1,2017-07-03,ASJ,07:05,1,TUTI,0,0,0,1,0,A
CHARANDMA1,2017-07-03,ASJ,07:05,2,AMRO,1,0,0,0,0,B
CHARANDMA1,2017-07-03,ASJ,07:05,2,BCCH,0,1,0,0,0,A
CHARANDMA1,2017-07-03,ASJ,07:05,2,BLJA,0,0,0,1,0,A
CHARANDMA1,2017-07-03,ASJ,07:05,2,BTNW,0,1,0,0,0,A
CHARANDMA1,2017-07-03,ASJ,07:05,2,CHSP,0,0,1,0,0,A
CHARANDMA1,2017-07-03,ASJ,07:05,2,HOWR,0,0,1,0,0,A
CHARANDMA1,2017-07-03,ASJ,07:05,2,PIWA,0,1,0,0,0,A
CHARANDMA1,2017-07-03,ASJ,07:05,3,AMRO,0,1,0,0,0,A
CHARANDMA1,2017-07-03,ASJ,07:05,3,BCCH,0,1,0,0,0,A
CHARANDMA1,2017-07-03,ASJ,07:05,3,COYE,0,0,1,0,0,A
CHARANDMA1,2017-07-03,ASJ,07:05,3,CSWA,0,0,1,0,0,A
CHARANDMA1,2017-07-03,ASJ,07:05,3,HOWR,1,0,0,0,0,A
CHARANDMA1,2017-07-03,ASJ,07:05,3,OVEN,0,1,0,0,0,A
CHARANDMA1,2017-07-03,ASJ,07:05,3,REVI,0,1,0,0,0,A
CHARANDMA1,2017-07-03,ASJ,07:05,3,RTHU,1,0,0,0,0,A
CHERNADFL1,2017-05-11,ERF,06:20,1,CARW,0,0,1,0,0,A
CHERNADFL1,2017-05-11,ERF,06:20,1,NOCA,0,1,0,1,1,A
CHERNADFL1,2017-05-11,ERF,06:20,1,NOCA,2,0,0,0,0,B
CHERNADFL1,2017-05-11,ERF,06:20,2,CARW,0,0,1,0,1,A
CHERNADFL1,2017-05-11,ERF,06:20,2,NOCA,0,1,0,1,1,A
CHERNADFL1,2017-05-11,ERF,06:20,2,TUTI,0,1,0,0,0,A
CHERNADFL1,2017-05-11,ERF,06:20,3,CACH,0,1,0,0,0,B
CHERNADFL1,2017-05-11,ERF,06:20,3,CARW,0,0,1,0,1,A
CHERNADFL1,2017-05-11,ERF,06:20,3,NOCA,0,1,1,0,1,A
CHERNADFL1,2017-05-11,ERF,06:20,3,TUTI,1,0,0,0,0,A
CHURCARFL1,2017-04-27,ERF,06:30,1,BRTH,0,1,0,0,0,A
CHURCARFL1,2017-04-27,ERF,06:30,1,CARW,0,1,0,1,0,A
CHURCARFL1,2017-04-27,ERF,06:30,1,NOCA,0,0,1,0,0,A
CHURCARFL1,2017-04-27,ERF,06:30,1,TUTI,0,0,0,1,0,A
CHURCARFL1,2017-04-27,ERF,06:30,2,BRTH,0,1,0,0,0,A
CHURCARFL1,2017-04-27,ERF,06:30,2,CACH,0,0,0,1,0,A
CHURCARFL1,2017-04-27,ERF,06:30,2,CARW,0,1,0,1,0,A
CHURCARFL1,2017-04-27,ERF,06:30,2,NOCA,0,0,1,0,0,A
CHURCARFL1,2017-04-27,ERF,06:30,2,TUTI,0,0,0,0,1,A
CHURCARFL1,2017-04-27,ERF,06:30,3,CACH,0,0,0,1,0,A
CHURCARFL1,2017-04-27,ERF,06:30,3,CARW,0,1,0,1,0,A
CHURCARFL1,2017-04-27,ERF,06:30,3,NOCA,0,0,1,0,0,A
CHURCARFL1,2017-04-27,ERF,06:30,3,TUTI,0,0,0,1,0,A
CIBUJEAFL1,2017-04-05,ERF,07:00,1,CARW,0,1,0,0,1,A
CIBUJEAFL1,2017-04-05,ERF,07:00,1,NOCA,0,0,1,1,0,A
CIBUJEAFL1,2017-04-05,ERF,07:00,1,TUTI,0,0,0,1,0,A
CIBUJEAFL1,2017-04-05,ERF,07:00,2,CACH,0,1,0,0,0,A
CIBUJEAFL1,2017-04-05,ERF,07:00,2,CARW,0,1,0,0,1,A
CIBUJEAFL1,2017-04-05,ERF,07:00,2,NOCA,0,0,1,1,0,A
CIBUJEAFL1,2017-04-05,ERF,07:00,2,TUTI,0,0,0,1,0,A
CIBUJEAFL1,2017-04-05,ERF,07:00,3,CACH,0,0,1,0,0,A
CIBUJEAFL1,2017-04-05,ERF,07:00,3,CARW,0,1,0,0,1,A
CIBUJEAFL1,2017-04-05,ERF,07:00,3,NOCA,0,1,0,0,0,A
CIBUJEAFL1,2017-04-05,ERF,07:00,3,TUTI,0,0,0,1,1,A
CLARBRYMA1,2017-06-10,ASJ,07:05,1,AMRO,0,1,0,0,0,A
CLARBRYMA1,2017-06-10,ASJ,07:05,1,COGR,3,4,0,0,0,V
CLARBRYMA1,2017-06-10,ASJ,07:05,1,DOWO,1,0,0,0,0,A
CLARBRYMA1,2017-06-10,ASJ,07:05,1,HAWO,0,1,0,0,0,A
CLARBRYMA1,2017-06-10,ASJ,07:05,1,HOFI,0,1,0,0,0,A
CLARBRYMA1,2017-06-10,ASJ,07:05,1,HOFI,0,1,0,0,0,V
CLARBRYMA1,2017-06-10,ASJ,07:05,1,HOSP,0,1,0,0,0,A
CLARBRYMA1,2017-06-10,ASJ,07:05,1,HOWR,1,0,0,0,0,A
CLARBRYMA1,2017-06-10,ASJ,07:05,1,MODO,0,1,0,0,0,V
CLARBRYMA1,2017-06-10,ASJ,07:05,1,NOCA,0,0,1,0,0,A
CLARBRYMA1,2017-06-10,ASJ,07:05,1,RBGR,0,0,1,0,0,A
CLARBRYMA1,2017-06-10,ASJ,07:05,1,RTHU,1,0,0,0,0,A
CLARBRYMA1,2017-06-10,ASJ,07:05,2,AMGO,1,0,0,0,0,B
CLARBRYMA1,2017-06-10,ASJ,07:05,2,AMRO,0,1,0,0,0,V
CLARBRYMA1,2017-06-10,ASJ,07:05,2,BHCO,1,0,0,0,0,A
CLARBRYMA1,2017-06-10,ASJ,07:05,2,BLJA,0,1,0,0,0,V
CLARBRYMA1,2017-06-10,ASJ,07:05,2,COGR,1,0,0,0,0,V
CLARBRYMA1,2017-06-10,ASJ,07:05,2,NOCA,0,0,2,0,0,A
CLARBRYMA1,2017-06-10,ASJ,07:05,2,PIWO,0,0,0,1,0,A
CLARBRYMA1,2017-06-10,ASJ,07:05,2,WBNU,0,0,0,1,0,A
CLARBRYMA1,2017-06-10,ASJ,07:05,3,BCCH,0,1,0,0,0,A
CLARBRYMA1,2017-06-10,ASJ,07:05,3,BLJA,1,0,0,0,0,V
CLARBRYMA1,2017-06-10,ASJ,07:05,3,COGR,0,1,0,0,0,V
CLARBRYMA1,2017-06-10,ASJ,07:05,3,DOWO,0,1,0,0,0,A
CLARBRYMA1,2017-06-10,ASJ,07:05,3,HOFI,0,1,0,0,0,A
CLARBRYMA1,2017-06-10,ASJ,07:05,3,HOSP,1,0,0,0,0,V
CLARBRYMA1,2017-06-10,ASJ,07:05,3,HOWR,1,0,0,0,0,A
CLARBRYMA1,2017-06-10,ASJ,07:05,3,MODO,0,0,1,0,0,V
CLARBRYMA1,2017-06-10,ASJ,07:05,3,NOCA,0,0,0,1,0,A
CLARCOLDC1,2017-07-12,AKW,06:58,1,AMRO,0,0,1,0,1,A
CLARCOLDC1,2017-07-12,AKW,06:58,1,GRCA,0,0,1,1,0,A
CLARCOLDC1,2017-07-12,AKW,06:58,1,HOSP,1,3,2,4,0,A
CLARCOLDC1,2017-07-12,AKW,06:58,1,HOSP,2,3,0,0,0,B
CLARCOLDC1,2017-07-12,AKW,06:58,2,AMRO,0,0,0,2,0,A
CLARCOLDC1,2017-07-12,AKW,06:58,2,BLJA,0,0,0,0,1,A
CLARCOLDC1,2017-07-12,AKW,06:58,2,CHSW,0,0,0,1,0,A
CLARCOLDC1,2017-07-12,AKW,06:58,2,HOFI,0,0,0,2,0,A
CLARCOLDC1,2017-07-12,AKW,06:58,2,HOSP,1,4,2,5,0,A
CLARCOLDC1,2017-07-12,AKW,06:58,2,HOSP,3,0,1,0,0,V
CLARCOLDC1,2017-07-12,AKW,06:58,2,NOMO,0,0,0,0,1,A
CLARCOLDC1,2017-07-12,AKW,06:58,3,AMGO,0,0,2,0,0,A
CLARCOLDC1,2017-07-12,AKW,06:58,3,AMRO,0,0,0,2,0,A
CLARCOLDC1,2017-07-12,AKW,06:58,3,BLJA,0,1,1,1,1,A
CLARCOLDC1,2017-07-12,AKW,06:58,3,HOSP,2,3,1,3,2,A
CLARCOLDC1,2017-07-12,AKW,06:58,3,NOMO,0,0,0,0,1,A
COLLKEIFL1,2017-04-11,ERF,06:45,1,CACH,0,0,0,0,1,A
COLLKEIFL1,2017-04-11,ERF,06:45,1,CARW,0,0,2,0,0,A
COLLKEIFL1,2017-04-11,ERF,06:45,1,NOCA,0,1,0,0,1,A
COLLKEIFL1,2017-04-11,ERF,06:45,1,TUTI,0,1,0,1,1,A
COLLKEIFL1,2017-04-11,ERF,06:45,2,NOCA,0,1,0,1,0,A
COLLKEIFL1,2017-04-11,ERF,06:45,2,TUTI,0,1,0,0,1,A
COLLKEIFL1,2017-04-11,ERF,06:45,3,CARW,0,0,1,0,0,A
COLLKEIFL1,2017-04-11,ERF,06:45,3,NOCA,0,0,0,0,1,A
COLLKEIFL1,2017-04-11,ERF,06:45,3,TUTI,0,1,0,1,0,A
COLSKATMD1,2017-04-20,rr,07:24,1,CARW,0,0,0,0,1,A
COLSKATMD1,2017-04-20,rr,07:24,1,NOCA,0,0,0,0,1,A
COLSKATMD1,2017-04-20,rr,07:24,1,TUTI,0,1,0,0,1,A
COLSKATMD1,2017-04-20,rr,07:24,1,WBNU,0,0,0,1,0,A
COLSKATMD1,2017-04-20,rr,07:24,2,AMGO,0,0,0,1,0,A
COLSKATMD1,2017-04-20,rr,07:24,2,CACH,0,0,0,1,1,A
COLSKATMD1,2017-04-20,rr,07:24,2,TUTI,0,0,0,0,1,A
COLSKATMD1,2017-04-20,rr,07:24,3,CACH,0,0,1,0,1,A
COLSKATMD1,2017-04-20,rr,07:24,3,HOFI,0,0,0,0,2,A
COLSKATMD1,2017-04-20,rr,07:24,3,TUTI,0,2,1,0,0,B
CONNJOHNC1,2017-05-30,AJB,06:36,1,AMRO,0,0,1,0,0,A
CONNJOHNC1,2017-05-30,AJB,06:36,1,CARW,0,0,0,0,1,A
CONNJOHNC1,2017-05-30,AJB,06:36,1,GRCA,0,1,0,0,0,A
CONNJOHNC1,2017-05-30,AJB,06:36,1,NOCA,1,1,0,1,0,A
CONNJOHNC1,2017-05-30,AJB,06:36,1,NOCA,2,0,0,0,0,V
CONNJOHNC1,2017-05-30,AJB,06:36,1,NOMO,0,0,0,0,1,A
CONNJOHNC1,2017-05-30,AJB,06:36,2,AMRO,0,0,0,1,0,A
CONNJOHNC1,2017-05-30,AJB,06:36,2,CARW,0,0,0,0,1,A
CONNJOHNC1,2017-05-30,AJB,06:36,2,GRCA,0,1,0,0,0,A
CONNJOHNC1,2017-05-30,AJB,06:36,2,NOCA,1,1,0,1,1,A
CONNJOHNC1,2017-05-30,AJB,06:36,3,CACH,0,0,0,1,0,A
CONNJOHNC1,2017-05-30,AJB,06:36,3,CARW,0,0,0,0,1,A
CONNJOHNC1,2017-05-30,AJB,06:36,3,GRCA,0,1,0,0,0,A
CONNJOHNC1,2017-05-30,AJB,06:36,3,NOCA,1,2,0,1,0,A
CONNJOHNC1,2017-05-30,AJB,06:36,3,NOMO,0,0,0,0,1,A
COOKGLOGA1,2017-03-28,CLG,07:20,1,CACH,0,0,2,0,0,A
COOKGLOGA1,2017-03-28,CLG,07:20,1,CACH,1,0,0,0,0,B
COOKGLOGA1,2017-03-28,CLG,07:20,1,CARW,0,0,2,0,0,A
COOKGLOGA1,2017-03-28,CLG,07:20,1,NOCA,0,0,0,1,1,A
COOKGLOGA1,2017-03-28,CLG,07:20,1,TUTI,0,0,1,0,0,A
COOKGLOGA1,2017-03-28,CLG,07:20,2,CACH,0,1,1,0,1,A
COOKGLOGA1,2017-03-28,CLG,07:20,2,CACH,1,0,0,0,0,V
COOKGLOGA1,2017-03-28,CLG,07:20,2,CARW,0,0,1,0,0,A
COOKGLOGA1,2017-03-28,CLG,07:20,2,NOCA,0,1,0,0,0,A
COOKGLOGA1,2017-03-28,CLG,07:20,2,TUTI,0,1,0,0,0,A
COOKGLOGA1,2017-03-28,CLG,07:20,3,CACH,0,0,2,0,0,A
COOKGLOGA1,2017-03-28,CLG,07:20,3,CACH,2,0,0,0,0,B
COOKGLOGA1,2017-03-28,CLG,07:20,3,NOCA,0,1,1,0,0,A
COOKGLOGA1,2017-03-28,CLG,07:20,3,TUTI,0,1,0,0,0,A
COPEHAZPA1,2017-06-21,LY,05:45,1,AMCR,0,0,0,0,1,A
COPEHAZPA1,2017-06-21,LY,05:45,1,CACH,0,2,0,0,0,A
COPEHAZPA1,2017-06-21,LY,05:45,1,DOWO,0,1,0,0,0,A
COPEHAZPA1,2017-06-21,LY,05:45,1,HOWR,0,0,3,0,0,A
COPEHAZPA1,2017-06-21,LY,05:45,1,NOCA,1,0,0,0,0,A
COPEHAZPA1,2017-06-21,LY,05:45,1,REVI,0,1,0,0,0,A
COPEHAZPA1,2017-06-21,LY,05:45,2,AMCR,0,0,0,1,0,A
COPEHAZPA1,2017-06-21,LY,05:45,2,AMRO,0,0,1,0,1,B
COPEHAZPA1,2017-06-21,LY,05:45,2,CACH,0,3,0,0,0,A
COPEHAZPA1,2017-06-21,LY,05:45,2,EATO,0,0,0,2,0,A
COPEHAZPA1,2017-06-21,LY,05:45,2,HOWR,0,0,3,0,0,V
COPEHAZPA1,2017-06-21,LY,05:45,2,REVI,0,1,0,0,0,A
COPEHAZPA1,2017-06-21,LY,05:45,3,AMCR,0,0,0,1,0,A
COPEHAZPA1,2017-06-21,LY,05:45,3,AMRO,0,0,0,1,0,A
COPEHAZPA1,2017-06-21,LY,05:45,3,CACH,0,0,1,0,0,A
COPEHAZPA1,2017-06-21,LY,05:45,3,EATO,0,0,0,1,0,A
COPEHAZPA1,2017-06-21,LY,05:45,3,HOWR,0,3,0,0,0,A
COPEHAZPA1,2017-06-21,LY,05:45,3,NOCA,0,0,2,0,0,A
COTTVANNC1,2017-05-17,AJB,06:21,1,NOCA,0,0,0,1,0,A
COTTVANNC1,2017-05-17,AJB,06:21,2,CACH,0,0,1,0,0,A
COTTVANNC1,2017-05-17,AJB,06:21,2,NOCA,0,0,0,0,1,A
COTTVANNC1,2017-05-17,AJB,06:21,3,NOCA,0,1,2,0,0,A
COXANDFL1,2017-04-16,ERF,06:45,1,CACH,0,0,0,1,0,A
COXANDFL1,2017-04-16,ERF,06:45,1,CARW,1,0,1,0,0,A
COXANDFL1,2017-04-16,ERF,06:45,1,NOCA,0,1,0,0,0,A
COXANDFL1,2017-04-16,ERF,06:45,1,TUTI,0,0,0,0,1,A
COXANDFL1,2017-04-16,ERF,06:45,2,CARW,1,1,0,0,0,A
COXANDFL1,2017-04-16,ERF,06:45,2,NOCA,0,1,0,0,1,A
COXANDFL1,2017-04-16,ERF,06:45,2,TUTI,0,0,0,1,1,A
COXANDFL1,2017-04-16,ERF,06:45,3,BRTH,0,0,0,1,0,A
COXANDFL1,2017-04-16,ERF,06:45,3,CARW,0,0,1,0,1,A
COXANDFL1,2017-04-16,ERF,06:45,3,CARW,1,0,0,0,0,B
COXANDFL1,2017-04-16,ERF,06:45,3,NOCA,0,0,0,0,1,A
COXANDFL1,2017-04-16,ERF,06:45,3,TUTI,0,0,0,1,0,A
CUNKMARPA1,2017-07-24,RSM,05:35,1,AMRO,1,0,0,0,0,A
CUNKMARPA1,2017-07-24,RSM,05:35,1,CARW,0,0,1,0,0,A
CUNKMARPA1,2017-07-24,RSM,05:35,1,EABL,0,1,0,0,1,A
CUNKMARPA1,2017-07-24,RSM,05:35,1,EATO,1,1,0,1,0,A
CUNKMARPA1,2017-07-24,RSM,05:35,1,GRCA,0,1,0,0,0,A
CUNKMARPA1,2017-07-24,RSM,05:35,1,INBU,0,0,0,0,1,A
CUNKMARPA1,2017-07-24,RSM,05:35,1,NOCA,1,2,1,0,1,A
CUNKMARPA1,2017-07-24,RSM,05:35,1,WOTH,0,0,1,1,2,A
CUNKMARPA1,2017-07-24,RSM,05:35,2,AMRO,0,1,0,1,0,A
CUNKMARPA1,2017-07-24,RSM,05:35,2,CARW,0,0,1,0,0,A
CUNKMARPA1,2017-07-24,RSM,05:35,2,EABL,0,0,0,0,1,A
CUNKMARPA1,2017-07-24,RSM,05:35,2,EATO,2,1,1,1,0,A
CUNKMARPA1,2017-07-24,RSM,05:35,2,NOCA,3,1,2,2,3,A
CUNKMARPA1,2017-07-24,RSM,05:35,3,AMCR,0,0,0,0,2,A
CUNKMARPA1,2017-07-24,RSM,05:35,3,CHSP,0,0,1,0,0,A
CUNKMARPA1,2017-07-24,RSM,05:35,3,EABL,0,0,0,1,0,A
CUNKMARPA1,2017-07-24,RSM,05:35,3,EATO,1,1,1,1,1,A
CUNKMARPA1,2017-07-24,RSM,05:35,3,GRCA,0,1,0,0,0,A
CUNKMARPA1,2017-07-24,RSM,05:35,3,INBU,0,1,0,1,0,A
CUNKMARPA1,2017-07-24,RSM,05:35,3,MODO,0,0,1,1,0,A
CYMRHELDC1,2017-06-20,akw,07:09,1,BLJA,1,0,0,0,0,V
CYMRHELDC1,2017-06-20,akw,07:09,1,CHSW,0,0,0,0,1,A
CYMRHELDC1,2017-06-20,akw,07:09,1,GRCA,0,2,0,0,0,A
CYMRHELDC1,2017-06-20,akw,07:09,1,HOSP,0,2,1,0,2,A
CYMRHELDC1,2017-06-20,akw,07:09,1,HOWR,0,0,0,1,0,A
CYMRHELDC1,2017-06-20,akw,07:09,2,AMRO,1,1,0,0,0,B
CYMRHELDC1,2017-06-20,akw,07:09,2,CHSW,0,0,0,2,0,A
CYMRHELDC1,2017-06-20,akw,07:09,2,FICR,0,0,0,0,2,A
CYMRHELDC1,2017-06-20,akw,07:09,2,HOSP,0,2,1,3,3,A
CYMRHELDC1,2017-06-20,akw,07:09,2,HOWR,0,0,0,0,1,A
CYMRHELDC1,2017-06-20,akw,07:09,2,NOCA,0,0,0,0,1,A
CYMRHELDC1,2017-06-20,akw,07:09,3,AMRO,0,0,1,1,2,A
CYMRHELDC1,2017-06-20,akw,07:09,3,CARW,0,0,0,0,1,A
CYMRHELDC1,2017-06-20,akw,07:09,3,CHSW,0,0,0,2,0,A
CYMRHELDC1,2017-06-20,akw,07:09,3,HOSP,1,2,1,0,0,A
CYMRHELDC1,2017-06-20,akw,07:09,3,HOSP,1,3,0,0,0,B
CYMRHELDC1,2017-06-20,akw,07:09,3,HOWR,0,0,0,1,0,A
CYMRHELDC1,2017-06-20,akw,07:09,3,NOCA,0,0,0,0,1,A
DALEELIMD1,2017-07-28,AKW,07:01,1,AMCR,0,0,0,0,4,A
DALEELIMD1,2017-07-28,AKW,07:01,1,HOFI,0,0,2,0,0,A
DALEELIMD1,2017-07-28,AKW,07:01,1,HOWR,0,0,0,0,1,A
DALEELIMD1,2017-07-28,AKW,07:01,1,NOCA,0,0,2,1,0,A
DALEELIMD1,2017-07-28,AKW,07:01,2,AMCR,0,0,0,0,4,A
DALEELIMD1,2017-07-28,AKW,07:01,2,AMRO,0,0,0,0,1,A
DALEELIMD1,2017-07-28,AKW,07:01,2,CEDW,0,0,0,2,0,A
DALEELIMD1,2017-07-28,AKW,07:01,2,HOWR,0,0,0,0,2,A
DALEELIMD1,2017-07-28,AKW,07:01,2,NOCA,0,1,2,1,1,A
DALEELIMD1,2017-07-28,AKW,07:01,2,SOSP,0,0,0,0,1,A
DALEELIMD1,2017-07-28,AKW,07:01,3,AMCR,0,0,0,1,1,A
DALEELIMD1,2017-07-28,AKW,07:01,3,COGR,0,0,0,1,1,A
DALEELIMD1,2017-07-28,AKW,07:01,3,HOFI,0,0,0,1,0,A
DALEELIMD1,2017-07-28,AKW,07:01,3,HOWR,0,0,0,0,2,A
DALEELIMD1,2017-07-28,AKW,07:01,3,NOCA,0,0,1,1,1,A
DAMIMARPA1,2017-06-07,LY,06:00,2,AMRO,0,0,2,0,0,A
DAMIMARPA1,2017-06-07,LY,06:00,2,BLJA,0,0,1,0,0,A
DAMIMARPA1,2017-06-07,LY,06:00,2,GRCA,0,2,0,0,0,A
DAMIMARPA1,2017-06-07,LY,06:00,2,HOFI,0,0,0,1,0,A
DAMIMARPA1,2017-06-07,LY,06:00,2,NOCA,0,0,1,0,0,A
DAMIMARPA1,2017-06-07,LY,06:00,2,UNCH,0,0,0,1,0,A
DAMIMARPA1,2017-06-07,LY,06:00,3,AMRO,0,0,1,0,0,A
DAMIMARPA1,2017-06-07,LY,06:00,3,BLJA,0,0,1,0,0,A
DAMIMARPA1,2017-06-07,LY,06:00,3,GRCA,0,2,0,0,0,A
DAMIMARPA1,2017-06-07,LY,06:00,3,NOCA,0,0,0,0,1,A
DAMIMARPA1,2017-06-07,LY,06:00,3,SOSP,0,0,0,0,1,A
DAMIMARPA1,2017-06-07,LY,06:00,3,TUTI,0,0,0,0,1,A
DAMIMARPA1,2017-06-07,LY,06:00,5,AMRO,0,2,0,0,0,A
DAMIMARPA1,2017-06-07,LY,06:00,5,BLJA,1,0,0,0,0,A
DAMIMARPA1,2017-06-07,LY,06:00,5,GRCA,0,2,0,0,0,A
DAMIMARPA1,2017-06-07,LY,06:00,5,UNCH,0,0,1,0,0,A
DAVIALIVA1,2016-06-04,KPK,07:00,1,AMRO,0,0,1,0,0,B
DAVIALIVA1,2016-06-04,KPK,07:00,1,GRCA,0,0,1,4,0,A
DAVIALIVA1,2016-06-04,KPK,07:00,1,HOFI,0,0,0,1,0,A
DAVIALIVA1,2016-06-04,KPK,07:00,1,NOCA,2,0,0,0,0,V
DAVIALIVA1,2016-06-04,KPK,07:00,1,SOSP,0,0,1,0,0,A
DAVIALIVA1,2016-06-04,KPK,07:00,2,AMRO,0,0,0,0,2,B
DAVIALIVA1,2016-06-04,KPK,07:00,2,CACH,0,0,1,0,0,A
DAVIALIVA1,2016-06-04,KPK,07:00,2,DOWO,0,0,0,1,0,A
DAVIALIVA1,2016-06-04,KPK,07:00,2,GRCA,0,0,1,0,0,B
DAVIALIVA1,2016-06-04,KPK,07:00,2,HOWR,0,0,1,0,0,A
DAVIALIVA1,2016-06-04,KPK,07:00,2,SOSP,0,0,0,0,1,A
DAVICARGA1,2017-05-02,CLG,07:09,1,BRTH,0,0,1,0,0,A
DAVICARGA1,2017-05-02,CLG,07:09,1,NOCA,0,3,0,0,0,V
DAVICARGA1,2017-05-02,CLG,07:09,2,BRTH,0,0,1,0,0,A
DAVICARGA1,2017-05-02,CLG,07:09,2,NOCA,0,0,1,0,0,A
DAVICARGA1,2017-05-02,CLG,07:09,2,NOCA,0,1,0,0,0,V
DAVICARGA1,2017-05-02,CLG,07:09,2,TUTI,0,0,0,0,1,A
DAVICARGA1,2017-05-02,CLG,07:09,3,BRTH,0,0,0,1,0,A
DAVICARGA1,2017-05-02,CLG,07:09,3,NOCA,0,1,0,0,0,V
DAYLAUFL1,2017-05-16,ERF,06:20,1,CARW,0,0,1,1,0,A
DAYLAUFL1,2017-05-16,ERF,06:20,1,NOCA,0,0,1,0,1,A
DAYLAUFL1,2017-05-16,ERF,06:20,1,NOCA,0,2,1,0,0,B
DAYLAUFL1,2017-05-16,ERF,06:20,1,TUTI,0,0,0,1,0,A
DAYLAUFL1,2017-05-16,ERF,06:20,2,CACH,0,0,0,0,1,A
DAYLAUFL1,2017-05-16,ERF,06:20,2,CARW,0,0,1,0,0,A
DAYLAUFL1,2017-05-16,ERF,06:20,2,NOCA,0,0,0,1,1,A
DAYLAUFL1,2017-05-16,ERF,06:20,2,NOCA,0,0,3,0,0,B
DAYLAUFL1,2017-05-16,ERF,06:20,2,TUTI,0,0,0,1,0,A
DAYLAUFL1,2017-05-16,ERF,06:20,3,BRTH,0,0,0,1,0,B
DAYLAUFL1,2017-05-16,ERF,06:20,3,CACH,0,0,0,1,0,A
DAYLAUFL1,2017-05-16,ERF,06:20,3,CARW,0,0,1,0,1,A
DAYLAUFL1,2017-05-16,ERF,06:20,3,NOCA,0,2,1,0,1,A
DAYLAUFL1,2017-05-16,ERF,06:20,3,TUTI,0,0,0,1,0,A
DEBRMARNC1,2017-05-18,AJB,06:36,1,CARW,0,0,0,1,1,A
DEBRMARNC1,2017-05-18,AJB,06:36,1,GRCA,0,0,1,0,0,A
DEBRMARNC1,2017-05-18,AJB,06:36,1,NOCA,0,1,1,0,1,A
DEBRMARNC1,2017-05-18,AJB,06:36,1,NOCA,4,0,0,0,0,V
DEBRMARNC1,2017-05-18,AJB,06:36,2,CACH,0,0,0,0,1,A
DEBRMARNC1,2017-05-18,AJB,06:36,2,CARW,0,1,0,0,0,A
DEBRMARNC1,2017-05-18,AJB,06:36,2,NOCA,0,0,1,0,2,A
DEBRMARNC1,2017-05-18,AJB,06:36,2,NOCA,3,0,0,0,0,V
DEBRMARNC1,2017-05-18,AJB,06:36,3,CARW,0,0,0,1,0,A
DEBRMARNC1,2017-05-18,AJB,06:36,3,GRCA,0,0,0,1,0,A
DEBRMARNC1,2017-05-18,AJB,06:36,3,NOCA,0,1,1,0,2,A
DEBRMARNC1,2017-05-18,AJB,06:36,3,NOCA,3,0,0,0,0,V
DECKJASGA1,2017-03-23,CLG,07:30,1,AMRO,0,0,2,0,0,A
DECKJASGA1,2017-03-23,CLG,07:30,1,CARW,0,2,0,0,0,V
DECKJASGA1,2017-03-23,CLG,07:30,1,NOCA,0,2,1,0,0,A
DECKJASGA1,2017-03-23,CLG,07:30,1,NOCA,0,2,0,0,0,V
DECKJASGA1,2017-03-23,CLG,07:30,1,TUTI,0,0,1,0,0,A
DECKJASGA1,2017-03-23,CLG,07:30,2,AMRO,0,0,0,1,0,A
DECKJASGA1,2017-03-23,CLG,07:30,2,AMRO,2,1,0,0,0,V
DECKJASGA1,2017-03-23,CLG,07:30,2,CARW,0,1,0,0,0,V
DECKJASGA1,2017-03-23,CLG,07:30,2,NOCA,0,1,3,0,0,A
DECKJASGA1,2017-03-23,CLG,07:30,2,NOCA,1,0,0,0,0,V
DECKJASGA1,2017-03-23,CLG,07:30,2,TUTI,0,1,0,0,0,A
DECKJASGA1,2017-03-23,CLG,07:30,3,AMRO,2,1,0,0,0,A
DECKJASGA1,2017-03-23,CLG,07:30,3,NOCA,0,2,0,0,0,A
DECKJASGA1,2017-03-23,CLG,07:30,3,NOCA,2,0,0,0,0,V
DECKJASGA1,2017-03-23,CLG,07:30,3,SOSP,1,0,0,0,0,B
DECKJASGA1,2017-03-23,CLG,07:30,3,SOSP,1,0,0,0,0,V
DECKJASGA1,2017-03-23,CLG,07:30,3,TUTI,0,1,0,0,0,A
DEGELAUNC1,2017-05-31,AJB,06:25,1,CARW,0,0,0,0,1,A
DEGELAUNC1,2017-05-31,AJB,06:25,1,CARW,1,0,0,0,0,V
